country,date,avg_tone
JPN,2016-11-16,-2.584319634
JPN,2016-11-17,-1.096019591
JPN,2016-11-18,-2.165528876
JPN,2016-11-19,-4.245283019
JPN,2016-11-20,-1.300052002
JPN,2016-11-21,-2.495201536
JPN,2016-11-22,-2.569626012
JPN,2016-11-23,-0.194650092
JPN,2016-11-24,-0.326130554
JPN,2016-11-25,-3.066007682
JPN,2016-11-26,-1.073989998
JPN,2016-11-27,-0.301887189
JPN,2016-11-28,-2.058343194
JPN,2016-11-29,-1.418821603
JPN,2016-11-30,-1.192675513
JPN,2016-12-01,-3.485524103
JPN,2016-12-02,-6.352012421
JPN,2016-12-03,-4.595894094
JPN,2016-12-04,-5.426523101
JPN,2016-12-05,-5.702971238
JPN,2016-12-06,-2.064280217
JPN,2016-12-07,-5.55100425
JPN,2016-12-08,-4.423300413
JPN,2016-12-09,-2.224101166
JPN,2016-12-12,-3.811255597
JPN,2016-12-13,-1.656735449
JPN,2016-12-14,-1.501902997
JPN,2016-12-15,-2.474206509
JPN,2016-12-16,-2.263075187
JPN,2016-12-17,-1.265861185
JPN,2016-12-18,-3.937151731
JPN,2016-12-19,-1.664974163
JPN,2016-12-20,-1.715933021
JPN,2016-12-21,-1.294498382
JPN,2016-12-22,-4.411269283
JPN,2016-12-23,-3.75835568
JPN,2016-12-24,-5.607476636
JPN,2016-12-25,-1.534305156
JPN,2016-12-26,-1.279579054
JPN,2016-12-28,-1.650060386
JPN,2016-12-29,0.397350993
JPN,2016-12-30,-3.521110199
JPN,2016-12-31,-2.919952562
JPN,2017-01-01,-3.696290726
JPN,2017-01-02,-3.389450056
JPN,2017-01-03,-2.82107603
JPN,2017-01-04,-1.359623648
JPN,2017-01-05,-5.447470817
JPN,2017-01-06,-0.515657934
JPN,2017-01-07,-0.547633869
JPN,2017-01-08,-0.116143905
JPN,2017-01-09,-4.267887332
JPN,2017-01-10,-0.386582842
JPN,2017-01-11,-1.385621678
JPN,2017-01-12,-1.544831294
JPN,2017-01-13,-0.88674394
JPN,2017-01-14,-2.109473888
JPN,2017-01-15,-1.255538398
JPN,2017-01-16,-2.176593951
JPN,2017-01-18,0.708502024
JPN,2017-01-19,-3.254497675
JPN,2017-01-20,-0.942879794
JPN,2017-01-21,-1.587984819
JPN,2017-01-22,-3.574069202
JPN,2017-01-23,-0.233436839
JPN,2017-01-24,0.337464291
JPN,2017-01-25,-0.336664406
JPN,2017-01-26,-1.672062852
JPN,2017-01-27,-3.210353605
JPN,2017-01-28,-1.358254043
JPN,2017-01-29,-3.051460979
JPN,2017-01-30,0.805199208
JPN,2017-01-31,0.293274353
JPN,2017-02-01,-1.706375524
JPN,2017-02-02,-1.705832122
JPN,2017-02-03,-2.024308148
JPN,2017-02-04,-1.060951204
JPN,2017-02-05,-2.878438576
JPN,2017-02-06,-2.172607236
JPN,2017-02-07,-2.39161487
JPN,2017-02-08,-0.863821165
JPN,2017-02-09,-2.162090707
JPN,2017-02-10,-0.502124283
JPN,2017-02-11,-0.822407427
JPN,2017-02-12,-1.767397564
JPN,2017-02-13,-1.761888355
JPN,2017-02-14,-2.726794852
JPN,2017-02-15,-3.15140576
JPN,2017-02-16,-3.208433384
JPN,2017-02-17,-2.565659385
JPN,2017-02-18,-3.420462316
JPN,2017-02-19,-3.657439175
JPN,2017-02-20,-3.48948955
JPN,2017-02-21,-3.000305117
JPN,2017-02-22,-2.622714157
JPN,2017-02-23,-2.765991424
JPN,2017-02-24,-3.926861182
JPN,2017-02-25,-4.643218109
JPN,2017-02-26,-2.439029452
JPN,2017-02-27,-2.791684732
JPN,2017-02-28,-3.842963579
JPN,2017-03-01,-1.920978202
JPN,2017-03-02,-2.316258151
JPN,2017-03-03,-3.761395824
JPN,2017-03-04,-2.585754486
JPN,2017-03-05,-1.823774154
JPN,2017-03-06,-3.729357761
JPN,2017-03-07,-3.059308031
JPN,2017-03-08,-2.815423859
JPN,2017-03-09,-2.862557381
JPN,2017-03-10,-2.720696432
JPN,2017-03-11,-2.208285184
JPN,2017-03-12,-2.866138363
JPN,2017-03-13,-2.281180583
JPN,2017-03-14,-2.794969295
JPN,2017-03-15,-2.990614818
JPN,2017-03-16,-1.905185232
JPN,2017-03-17,-2.520399798
JPN,2017-03-18,-2.619972591
JPN,2017-03-19,-1.049556825
JPN,2017-03-20,-2.439457196
JPN,2017-03-21,-2.344284292
JPN,2017-03-22,-3.14941093
JPN,2017-03-23,-2.636999903
JPN,2017-03-24,-3.789380813
JPN,2017-03-25,-3.190904957
JPN,2017-03-26,-3.138278282
JPN,2017-03-27,-1.723656437
JPN,2017-03-28,-3.418865567
JPN,2017-03-29,-3.142506191
JPN,2017-03-30,-2.258325486
JPN,2017-03-31,-2.848740403
JPN,2017-04-01,-2.846438705
JPN,2017-04-02,-5.837143276
JPN,2017-04-03,-2.655682534
JPN,2017-04-04,-2.477262084
JPN,2017-04-05,-3.28708952
JPN,2017-04-06,-2.086906063
JPN,2017-04-07,-4.542834894
JPN,2017-04-08,-5.411550287
JPN,2017-04-09,-2.491008275
JPN,2017-04-10,-3.520376782
JPN,2017-04-11,-2.84610673
JPN,2017-04-12,-2.949524616
JPN,2017-04-13,-3.545131536
JPN,2017-04-14,-3.764557227
JPN,2017-04-15,-4.196179548
JPN,2017-04-16,-3.335429612
JPN,2017-04-17,-3.318014867
JPN,2017-04-18,-1.776801676
JPN,2017-04-19,-1.656400402
JPN,2017-04-20,-2.555485115
JPN,2017-04-21,-2.031316451
JPN,2017-04-22,-1.686257941
JPN,2017-04-23,-3.406568205
JPN,2017-04-24,-2.846637078
JPN,2017-04-25,-2.353717068
JPN,2017-04-26,-2.862275977
JPN,2017-04-27,-3.464131578
JPN,2017-04-28,-3.61992494
JPN,2017-04-29,-3.665431437
JPN,2017-04-30,-3.129613479
JPN,2017-05-01,-3.039291118
JPN,2017-05-02,-2.563910858
JPN,2017-05-03,-2.828920447
JPN,2017-05-04,-3.643078506
JPN,2017-05-05,-3.559049222
JPN,2017-05-06,-3.19825079
JPN,2017-05-07,-2.571029405
JPN,2017-05-08,-1.481625348
JPN,2017-05-09,-2.470376568
JPN,2017-05-10,-2.748389765
JPN,2017-05-11,-1.945743367
JPN,2017-05-12,-3.185708945
JPN,2017-05-13,-3.030448764
JPN,2017-05-14,-2.491887621
JPN,2017-05-15,-2.456137116
JPN,2017-05-16,-2.788237304
JPN,2017-05-17,-1.882643734
JPN,2017-05-18,-2.366121196
JPN,2017-05-19,-1.23998805
JPN,2017-05-20,-3.214629842
JPN,2017-05-21,-2.709654085
JPN,2017-05-22,-1.97705969
JPN,2017-05-23,-2.307978633
JPN,2017-05-24,-1.213376229
JPN,2017-05-25,-1.389106156
JPN,2017-05-26,-2.548671615
JPN,2017-05-27,-1.176472598
JPN,2017-05-28,-2.576581181
JPN,2017-05-29,-2.8125651
JPN,2017-05-30,-2.178249513
JPN,2017-05-31,-1.53507831
JPN,2017-06-01,-3.907795749
JPN,2017-06-02,-2.546114466
JPN,2017-06-03,-1.711182723
JPN,2017-06-04,-2.889270532
JPN,2017-06-05,-4.917416981
JPN,2017-06-06,-4.127279632
JPN,2017-06-07,-1.9553173
JPN,2017-06-08,-2.661217298
JPN,2017-06-09,-3.808488359
JPN,2017-06-10,-2.889913013
JPN,2017-06-12,-2.838074948
JPN,2017-06-13,-1.935649873
JPN,2017-06-14,-1.917152635
JPN,2017-06-15,-2.370651897
JPN,2017-06-16,-3.674128974
JPN,2017-06-17,-2.5828215
JPN,2017-06-18,-3.107462713
JPN,2017-06-19,-2.695971181
JPN,2017-06-20,-4.27721885
JPN,2017-06-21,-2.384490321
JPN,2017-06-22,-5.063506722
JPN,2017-06-23,-7.749488041
JPN,2017-06-24,0
JPN,2017-06-25,-0.853970965
JPN,2017-06-26,-3.18701046
JPN,2017-06-27,-2.388237168
JPN,2017-06-28,-2.474860816
JPN,2017-06-29,-3.149691674
JPN,2017-06-30,-3.020890062
JPN,2017-07-01,-7.922859338
JPN,2017-07-02,-3.137261355
JPN,2017-07-03,-2.898374526
JPN,2017-07-04,-2.228630028
JPN,2017-07-05,-2.305279426
JPN,2017-07-06,-2.769705939
JPN,2017-07-07,-3.116752913
JPN,2017-07-08,-2.397521755
JPN,2017-07-09,-3.134655662
JPN,2017-07-10,-2.187478935
JPN,2017-07-11,-1.089929513
JPN,2017-07-12,-1.487245353
JPN,2017-07-13,-3.426618432
JPN,2017-07-14,-2.084114799
JPN,2017-07-15,-3.116460103
JPN,2017-07-16,-2.812547248
JPN,2017-07-17,-2.975847521
JPN,2017-07-18,-4.194189422
JPN,2017-07-19,-2.687622184
JPN,2017-07-20,0.449367684
JPN,2017-07-21,-2.353842347
JPN,2017-07-22,-2.424673574
JPN,2017-07-23,-2.11211279
JPN,2017-07-24,-3.076794522
JPN,2017-07-25,-1.556770789
JPN,2017-07-26,-2.857495509
JPN,2017-07-27,-4.589667992
JPN,2017-07-28,-2.071858995
JPN,2017-07-29,-2.041531739
JPN,2017-07-30,-2.164422017
JPN,2017-07-31,-1.687793233
JPN,2017-08-01,-1.399552842
JPN,2017-08-02,-2.631862876
JPN,2017-08-03,-1.957918534
JPN,2017-08-04,-1.535745896
JPN,2017-08-05,-2.473942288
JPN,2017-08-06,-2.449571812
JPN,2017-08-07,-2.942457397
JPN,2017-08-08,-3.227184911
JPN,2017-08-09,-3.636948432
JPN,2017-08-10,-3.468931266
JPN,2017-08-11,-3.818897206
JPN,2017-08-12,-3.002130632
JPN,2017-08-13,-2.90570334
JPN,2017-08-14,-3.179885882
JPN,2017-08-15,-1.891354698
JPN,2017-08-16,-3.536287533
JPN,2017-08-17,-2.373821436
JPN,2017-08-18,-1.766503489
JPN,2017-08-19,-1.705350853
JPN,2017-08-20,-3.824188521
JPN,2017-08-21,-2.231213204
JPN,2017-08-22,-3.891575115
JPN,2017-08-23,-3.343652119
JPN,2017-08-24,-4.26650259
JPN,2017-08-25,-3.805421326
JPN,2017-08-26,-2.671711763
JPN,2017-08-27,-2.868339321
JPN,2017-08-28,-1.809535968
JPN,2017-08-29,-2.546997383
JPN,2017-08-30,-2.742171672
JPN,2017-08-31,-2.81150979
JPN,2017-09-01,-2.888616398
JPN,2017-09-02,-2.823653368
JPN,2017-09-03,-2.275720768
JPN,2017-09-04,-2.50978614
JPN,2017-09-05,-2.995915616
JPN,2017-09-06,-2.543214136
JPN,2017-09-07,-2.727555202
JPN,2017-09-08,-2.096395078
JPN,2017-09-09,-2.259744931
JPN,2017-09-10,-2.425608452
JPN,2017-09-11,-1.744851621
JPN,2017-09-12,-2.374036525
JPN,2017-09-13,-2.361398594
JPN,2017-09-14,-3.569656865
JPN,2017-09-15,-3.172997038
JPN,2017-09-16,-3.016478943
JPN,2017-09-17,-2.165716442
JPN,2017-09-18,-2.817590669
JPN,2017-09-19,-2.474931975
JPN,2017-09-20,-3.019819589
JPN,2017-09-21,-3.102644526
JPN,2017-09-22,-3.208874971
JPN,2017-09-23,-3.454246333
JPN,2017-09-24,-3.403077311
JPN,2017-09-25,-2.927147558
JPN,2017-09-26,-3.604731781
JPN,2017-09-27,-2.305501427
JPN,2017-09-28,-3.335308007
JPN,2017-09-29,-2.313674459
JPN,2017-09-30,-3.430864701
JPN,2017-10-01,-2.205511841
JPN,2017-10-02,-2.654546739
JPN,2017-10-03,-3.94874697
JPN,2017-10-04,-2.854718703
JPN,2017-10-05,-2.811962178
JPN,2017-10-06,-2.292160177
JPN,2017-10-07,-3.545002282
JPN,2017-10-08,-2.29196793
JPN,2017-10-09,0.39035034
JPN,2017-10-10,-3.161218116
JPN,2017-10-11,-1.419452056
JPN,2017-10-12,-2.723693064
JPN,2017-10-13,-1.053559488
JPN,2017-10-14,-3.391258887
JPN,2017-10-15,-3.311512807
JPN,2017-10-16,-2.317008647
JPN,2017-10-17,-1.915923583
JPN,2017-10-18,-1.792730627
JPN,2017-10-19,-2.177071913
JPN,2017-10-20,-2.221803591
JPN,2017-10-21,-3.991401695
JPN,2017-10-22,-1.896873919
JPN,2017-10-23,-2.447945597
JPN,2017-10-24,-2.500631299
JPN,2017-10-25,-2.201592976
JPN,2017-10-26,-3.22774759
JPN,2017-10-27,-2.65193009
JPN,2017-10-28,-3.543504312
JPN,2017-10-29,-1.396415802
JPN,2017-10-30,-3.271618132
JPN,2017-10-31,-3.044988591
JPN,2017-11-01,-3.515642715
JPN,2017-11-02,-3.144511912
JPN,2017-11-03,-2.83917343
JPN,2017-11-04,-2.831216021
JPN,2017-11-05,-3.228830329
JPN,2017-11-06,-2.518405405
JPN,2017-11-07,-2.418658949
JPN,2017-11-08,-2.248331412
JPN,2017-11-09,-1.812349199
JPN,2017-11-10,-1.272900296
JPN,2017-11-11,-2.890657954
JPN,2017-11-12,-1.444289447
JPN,2017-11-13,-2.982643396
JPN,2017-11-14,-3.831710131
JPN,2017-11-15,-3.49065424
JPN,2017-11-16,-2.829622104
JPN,2017-11-17,-2.290427557
JPN,2017-11-18,-1.254473181
JPN,2017-11-19,-3.669887238
JPN,2017-11-20,-3.904671393
JPN,2017-11-21,-2.820810609
JPN,2017-11-22,-2.877759656
JPN,2017-11-23,-2.897319568
JPN,2017-11-24,-2.910693078
JPN,2017-11-25,-2.977178735
JPN,2017-11-26,-1.378478647
JPN,2017-11-27,-3.126173798
JPN,2017-11-28,-2.326653676
JPN,2017-11-29,-2.702551806
JPN,2017-11-30,-3.148651069
JPN,2017-12-01,-2.34191156
JPN,2017-12-02,-1.091173098
JPN,2017-12-03,-2.280332198
JPN,2017-12-04,-2.348895395
JPN,2017-12-05,-2.514310748
JPN,2017-12-06,-3.368133469
JPN,2017-12-07,-2.143914875
JPN,2017-12-08,-3.537237483
JPN,2017-12-09,-3.955105779
JPN,2017-12-10,-2.890545655
JPN,2017-12-11,-2.516697433
JPN,2017-12-12,-4.827344871
JPN,2017-12-13,-3.820772715
JPN,2017-12-14,-4.097507602
JPN,2017-12-15,-3.68585696
JPN,2017-12-16,-3.40947333
JPN,2017-12-17,-4.394982507
JPN,2017-12-18,-2.416796128
JPN,2017-12-19,-2.907573555
JPN,2017-12-20,-3.622936876
JPN,2017-12-21,-3.731691227
JPN,2017-12-22,-1.717465581
JPN,2017-12-23,-2.050060319
JPN,2017-12-24,-7.578577862
JPN,2017-12-25,-1.97129938
JPN,2017-12-26,-2.207538268
JPN,2017-12-27,-3.864346963
JPN,2017-12-28,-4.584962735
JPN,2017-12-29,-4.238193419
JPN,2017-12-30,-2.67806422
JPN,2017-12-31,-2.590629117
JPN,2018-01-01,-3.782205111
JPN,2018-01-02,-2.437362459
JPN,2018-01-03,-3.210081132
JPN,2018-01-04,-3.02506528
JPN,2018-01-05,-1.01678046
JPN,2018-01-06,-2.242712712
JPN,2018-01-07,-1.640359263
JPN,2018-01-08,-1.198795136
JPN,2018-01-09,-0.706924272
JPN,2018-01-10,-1.220564174
JPN,2018-01-11,-1.414235129
JPN,2018-01-12,-1.705006487
JPN,2018-01-13,-0.29024356
JPN,2018-01-14,-1.163925828
JPN,2018-01-15,-1.686701727
JPN,2018-01-16,-5.52455082
JPN,2018-01-17,-4.033692484
JPN,2018-01-18,-4.431084064
JPN,2018-01-19,-2.744228788
JPN,2018-01-20,-3.272465879
JPN,2018-01-21,-2.135288089
JPN,2018-01-22,-3.555242277
JPN,2018-01-23,-3.786577328
JPN,2018-01-24,-6.388336845
JPN,2018-01-25,-4.189868651
JPN,2018-01-26,-4.300974896
JPN,2018-01-27,-4.402552519
JPN,2018-01-28,-3.015951504
JPN,2018-01-29,-1.000549457
JPN,2018-01-30,-2.645346782
JPN,2018-01-31,-3.915676515
JPN,2018-02-01,-3.865951365
JPN,2018-02-02,-2.887452989
JPN,2018-02-03,-3.003330265
JPN,2018-02-04,-5.994506736
JPN,2018-02-05,-0.898732915
JPN,2018-02-06,-2.52123462
JPN,2018-02-07,-2.95188195
JPN,2018-02-08,-3.773268558
JPN,2018-02-09,-1.642871775
JPN,2018-02-10,-0.960625195
JPN,2018-02-11,-0.869295946
JPN,2018-02-12,-0.678037455
JPN,2018-02-13,-1.943961556
JPN,2018-02-14,-3.407768856
JPN,2018-02-15,-3.362649205
JPN,2018-02-16,-0.241582769
JPN,2018-02-17,-3.268904803
JPN,2018-02-18,-3.043539805
JPN,2018-02-19,-0.042912816
JPN,2018-02-20,-2.855675812
JPN,2018-02-21,-3.005551272
JPN,2018-02-22,-3.172300529
JPN,2018-02-23,-6.402126323
JPN,2018-02-24,-2.744421464
JPN,2018-02-25,-3.445309559
JPN,2018-02-26,-2.987270218
JPN,2018-02-27,-2.270482504
JPN,2018-02-28,-3.17065554
JPN,2018-03-01,-3.173621985
JOR,2015-01-08,-4.512372635
JOR,2015-01-09,-4.078762307
JOR,2015-03-21,-4.271631982
JOR,2015-03-23,-3.283173735
JOR,2015-04-24,2.357836338
JOR,2015-05-19,-3.333333333
JOR,2015-10-01,0.94488189
JOR,2015-10-04,1.047904192
JOR,2016-01-06,-5.172413793
JOR,2016-01-07,-6.066502604
JOR,2016-02-05,-3.875315922
JOR,2016-02-06,-4.145077705
JOR,2016-02-08,-4.494245912
JOR,2016-02-10,-3.875315922
JOR,2016-02-20,-1.535836177
JOR,2016-03-01,3.15789485
JOR,2016-04-26,1.123595506
JOR,2016-05-02,0.075342631
JOR,2016-05-03,0.753699242
JOR,2016-05-04,-1.542533208
JOR,2016-05-18,-1.510574018
JOR,2016-05-30,-2.548725637
JOR,2016-09-08,3.6
JOR,2016-09-10,-0.589970501
JOR,2016-09-18,3.723404255
JOR,2016-09-19,-0.21691974
JOR,2016-09-24,-8.396946565
JOR,2016-12-02,-4.826117814
JOR,2016-12-31,3.167420814
JOR,2017-02-05,-4.205607477
JOR,2017-02-24,-5.263157895
JOR,2017-02-25,-5.369085698
JOR,2017-02-28,-5.386740331
JOR,2017-03-11,-9.109589041
JOR,2017-03-13,-8.908839779
JOR,2017-04-03,-2.380952381
JOR,2017-04-05,-7.109746969
JOR,2017-04-06,-6.68989547
JOR,2017-04-07,-1.359813476
JOR,2017-04-19,-5.386740331
JOR,2017-04-20,-3.629032258
JOR,2017-04-21,-5.447470817
JOR,2017-04-27,-0.676982592
JOR,2017-05-14,-2.578796562
JOR,2017-06-08,-3.670546106
JOR,2017-06-16,-4.347826087
JOR,2017-06-17,0.823045267
JOR,2017-07-05,-3.260869565
JOR,2017-07-26,-4.144363126
JOR,2017-07-30,0
JOR,2017-07-31,3.378378378
JOR,2017-08-05,-0.274725275
JOR,2017-08-07,-1.668619977
JOR,2017-08-11,-0.410022779
JOR,2017-08-12,1.956521739
JOR,2017-08-13,1.956521739
JOR,2017-08-20,-5.744477775
JOR,2017-08-21,-6.25
JOR,2017-08-22,-6.736842105
JOR,2017-08-31,-2.136085627
JOR,2017-09-01,-3.370786517
JOR,2017-09-02,-2.941176471
JOR,2017-09-03,0.828729282
JOR,2017-09-04,-0.621118012
JOR,2017-09-06,-5.263157895
JOR,2017-09-07,-5.128205128
JOR,2017-09-10,-5.44
JOR,2017-09-15,-4.41426146
JOR,2017-09-16,-2.738702277
JOR,2017-09-20,0.859824075
JOR,2017-09-21,4.825737265
JOR,2017-09-27,-5.386740331
JOR,2017-10-26,-8.255289629
JOR,2017-10-30,-2.113821138
JOR,2017-11-08,1.163757273
JOR,2017-11-27,-0.856898029
JOR,2017-11-29,-5.420560748
JOR,2017-11-30,-0.840336134
JOR,2017-12-05,-3.500397772
JOR,2018-01-11,-1.305057096
JOR,2018-01-30,-0.415800416
JOR,2018-02-01,2.089575049
JOR,2018-02-02,1.233201703
JOR,2018-02-03,0.856740035
JOR,2018-02-04,-1.40032124
JOR,2018-02-07,-2.564102564
JOR,2018-02-11,1.550387597
JOR,2018-02-12,1.550387597
JOR,2018-02-14,3.495762712
JAM,2016-09-29,-7.317073171
JAM,2017-03-27,0.986547085
JAM,2017-04-13,2.054794521
JAM,2017-04-19,-4.6875
JAM,2017-04-21,-0.3125
JAM,2017-07-06,1.626794258
JAM,2017-09-05,2.372881356
JAM,2017-09-30,-3.685144475
JAM,2017-10-01,-0.992063492
JAM,2017-10-19,-3.921568627
JAM,2017-12-05,-0.563116527
JAM,2017-12-11,-3.696098563
ITA,2015-02-25,3.556268098
ITA,2015-03-17,-1.633393829
ITA,2015-03-22,-6.730769231
ITA,2015-03-28,-5.358953267
ITA,2015-05-02,0.346620451
ITA,2015-05-06,-1.43205953
ITA,2015-05-29,6.451612903
ITA,2015-06-18,-3.773584906
ITA,2015-07-03,-5.677867903
ITA,2015-07-15,-4.549378015
ITA,2015-07-18,-7.07483216
ITA,2015-07-19,-4.719186838
ITA,2015-07-27,-2.664545635
ITA,2015-07-28,-3.742690058
ITA,2015-09-02,-0.992366412
ITA,2015-09-14,-0.925925926
ITA,2015-09-15,1.098901099
ITA,2015-09-17,-6.26349892
ITA,2015-10-05,3.722372998
ITA,2015-10-06,3.61351139
ITA,2015-10-25,-4.87804878
ITA,2015-10-27,1.076555024
ITA,2015-11-01,-2.464788732
ITA,2015-11-07,0.477326969
ITA,2015-11-08,0.477326969
ITA,2015-12-03,-5.34698521
ITA,2015-12-04,-5.22875817
ITA,2016-01-06,-2.377852878
ITA,2016-01-07,-2.159617326
ITA,2016-01-13,2.484472036
ITA,2016-01-18,3.787878788
ITA,2016-02-07,-2.789114868
ITA,2016-02-08,-3.357004519
ITA,2016-02-09,-3.053911828
ITA,2016-02-10,-2.6936028
ITA,2016-02-11,-3.026315789
ITA,2016-02-12,-6
ITA,2016-03-05,-5.311778291
ITA,2016-03-19,3.875968992
ITA,2016-03-21,-4.545454545
ITA,2016-03-28,-2.26904376
ITA,2016-04-12,-7.650273224
ITA,2016-04-24,-1.435406699
ITA,2016-04-27,-5.311922016
ITA,2016-04-28,-4.6875
ITA,2016-05-21,-1.24304773
ITA,2016-05-23,-0.735294118
ITA,2016-05-25,-2.644230769
ITA,2016-05-26,0
ITA,2016-05-31,2.010050251
ITA,2016-06-02,-3.781512605
ITA,2016-06-24,-6.12244898
ITA,2016-07-08,-2.542372881
ITA,2016-07-22,0.637342206
ITA,2016-07-27,-4.07523511
ITA,2016-07-28,0.383141762
ITA,2016-08-03,-2.638056507
ITA,2016-08-24,-0.851342502
ITA,2016-09-09,-3.836357138
ITA,2016-09-10,4.87804878
ITA,2016-09-15,2.190923318
ITA,2016-09-20,-5.611406786
ITA,2016-09-21,-4.729323222
ITA,2016-10-18,-1.659751037
ITA,2016-10-19,-1.933701657
ITA,2016-10-22,-1.481481481
ITA,2016-11-02,-0.661521499
ITA,2016-11-03,-3.520436198
ITA,2016-11-28,0.328638498
ITA,2017-01-01,1.396648045
ITA,2017-01-18,-1.2
ITA,2017-01-19,-8.130081301
ITA,2017-01-20,-3.396406931
ITA,2017-01-21,-6.837606838
ITA,2017-02-12,-2.243219303
ITA,2017-02-13,-2.680261217
ITA,2017-03-06,-3.838836011
ITA,2017-03-11,0
ITA,2017-03-22,-3.299340132
ITA,2017-03-26,-1.95894921
ITA,2017-03-27,-1.617250674
ITA,2017-04-06,-5.295315682
ITA,2017-04-11,-2.735232139
ITA,2017-04-12,-5.198776758
ITA,2017-04-14,-0.154798762
ITA,2017-04-15,3.981264637
ITA,2017-04-16,-7.567523001
ITA,2017-04-17,-3.009708738
ITA,2017-04-18,-3.260869565
ITA,2017-04-20,-0.905025382
ITA,2017-04-21,-2.757029213
ITA,2017-04-22,-5.175983437
ITA,2017-04-23,-5.050505051
ITA,2017-04-26,0
ITA,2017-04-28,-2.043392874
ITA,2017-04-29,-4.04422803
ITA,2017-04-30,-4.656157834
ITA,2017-05-01,-2.713144139
ITA,2017-05-09,-0.669456067
ITA,2017-05-10,-5.714285714
ITA,2017-05-12,-1.610305958
ITA,2017-05-13,-4.319752187
ITA,2017-05-14,-2.93991421
ITA,2017-05-15,-1.856536754
ITA,2017-05-21,-2.116521142
ITA,2017-05-22,-1.007556675
ITA,2017-05-23,0
ITA,2017-05-25,-2.201405152
ITA,2017-05-26,-1.756629506
ITA,2017-05-27,-1.39722745
ITA,2017-05-28,-2.425527655
ITA,2017-05-29,-3.082129258
ITA,2017-06-06,-2.427184466
ITA,2017-06-20,-2.419588525
ITA,2017-06-23,-2.610299333
ITA,2017-07-04,-4.21286031
ITA,2017-07-05,-4.30331543
ITA,2017-07-06,-4.041916168
ITA,2017-07-08,-3.840682788
ITA,2017-07-09,-2.298583319
ITA,2017-07-10,-2.404274265
ITA,2017-07-14,3.105590062
ITA,2017-07-21,-1.19047619
ITA,2017-08-04,-3.189493433
ITA,2017-08-05,-2.847571189
ITA,2017-08-06,-8.421052632
ITA,2017-08-08,-3.835978836
ITA,2017-08-10,-2.370151027
ITA,2017-08-11,0.523560209
ITA,2017-08-17,-2.495201536
ITA,2017-09-03,-2.226717846
ITA,2017-09-04,-2.984668897
ITA,2017-09-05,-3.206079749
ITA,2017-09-11,-3.965517241
ITA,2017-09-13,-3.052064632
ITA,2017-09-16,-8.571428571
ITA,2017-09-19,-2.097902098
ITA,2017-09-21,-1.317359035
ITA,2017-09-22,0.883002208
ITA,2017-09-24,-0.520072315
ITA,2017-09-25,-0.827380952
ITA,2017-09-26,-2.608695652
ITA,2017-09-28,-0.166666667
ITA,2017-10-01,-0.544833683
ITA,2017-10-02,-0.158631865
ITA,2017-10-03,1.297819212
ITA,2017-10-05,0.109583227
ITA,2017-10-06,-2.169197397
ITA,2017-10-09,0.473933649
ITA,2017-10-11,-4.721430138
ITA,2017-10-13,-3.134796238
ITA,2017-10-23,0.137362637
ITA,2017-10-27,-0.330033003
ITA,2017-10-29,-3.453529711
ITA,2017-10-30,-0.519875037
ITA,2017-10-31,-1.37195122
ITA,2017-11-06,0
ITA,2017-11-07,-1.995162951
ITA,2017-11-09,-0.663735294
ITA,2017-11-22,2
ITA,2017-11-23,-5.529953917
ITA,2017-11-27,-2.344381568
ITA,2017-11-28,0.307692308
ITA,2017-11-29,-2.780992758
ITA,2017-11-30,-4.406445534
ITA,2017-12-01,-4.086106319
ITA,2017-12-02,-4.989770542
ITA,2017-12-18,-6.812652068
ITA,2017-12-20,-0.315457413
ITA,2017-12-22,-2.999880288
ITA,2017-12-24,-3.003003003
ITA,2017-12-25,-1.581415084
ITA,2017-12-26,-1.792828685
ITA,2017-12-27,-0.775193798
ITA,2018-01-03,-6.008583691
ITA,2018-01-08,-9.401709402
ITA,2018-01-09,-0.488997555
ITA,2018-01-17,-2.360515021
ITA,2018-01-25,-1.816530427
ITA,2018-01-28,-2.790697674
ITA,2018-01-31,-0.86282998
ITA,2018-02-04,-0.729927007
ITA,2018-02-11,2.040816327
ITA,2018-02-15,-2.665036675
ITA,2018-02-23,-5.642023346
ITA,2018-02-28,-1.729571584
ISR,2015-02-19,-3.767123288
ISR,2015-02-23,0
ISR,2015-02-25,-1.005711181
ISR,2015-02-26,-4.231166151
ISR,2015-02-27,-4.404882155
ISR,2015-02-28,-0.618131868
ISR,2015-03-01,-4.94155463
ISR,2015-03-02,-3.819574791
ISR,2015-03-03,-0.886262925
ISR,2015-03-04,-4.072586873
ISR,2015-03-05,-3.93885133
ISR,2015-03-07,-0.519930676
ISR,2015-03-08,-2.09102091
ISR,2015-03-09,-3.893076276
ISR,2015-03-15,-1.85854414
ISR,2015-03-16,-1.656804734
ISR,2015-03-19,-0.8
ISR,2015-03-29,-4.022074127
ISR,2015-03-31,-7.090464548
ISR,2015-04-03,-0.793076667
ISR,2015-04-05,-0.914633762
ISR,2015-04-09,-2.053140097
ISR,2015-04-10,1.346531786
ISR,2015-04-14,-5.45112782
ISR,2015-04-17,-4.460966543
ISR,2015-04-20,-1.933360757
ISR,2015-04-22,-2.616847826
ISR,2015-04-30,-1.846153846
ISR,2015-05-02,-4.140786749
ISR,2015-05-24,-2.108036891
ISR,2015-05-28,-6.956521739
